source_id,source_title,source_type,declared_e3plus_edge_count,exclusively_supported_removed_edge_count,lost_observed_actor_count,comparison_unit,research_status,display_tier,claim_status,review_status,frontend_eligibility,interpretation_limit,removed_edge_rank_desc
S098,AEC $16000 donation and center refresh to USO Okinawa,news,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",115
S099,沖縄NGOセンター 2024年度事業報告書等,official_npo_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",116
S100,JICA 2019年度教師海外研修 九州沖縄 報告書,official_project_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",117
S101,外務省 NGO相談員リスト 令和8年度,official_portal,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",118
S102,NOSCO joins donation of cooling fans to Heshikiya after-school childcare center,military_news,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",119
S103,NPO法人世界版「平和の礎」を提案する会 行政入力情報,official_portal,3,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",120
S104,NPO法人信息检索结果：沖縄平和協力センター,official_portal,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",121
S107,連合沖縄とは,organization_site,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",122
S111,一般社団法人沖縄県女性連合会,organization_site,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",123
S112,沖縄県議会委員会记录：宫古两团体陈情,official_legislative_record,2,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",124
S113,考える会・郡民の会抗议报道,local_news,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",125
S117,沖縄県PFAS健康影响委员会议事概要,official_government_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",126
S118,うるま市议会会议录：ミサイル配備から命を守る市民の会,official_legislative_record,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",127
S119,うるま市民の会发足报道,local_news,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",128
S120,沖縄・琉球弧の声を届ける会,organization_site,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",129
S122,全国基地爆音訴訟原告団連絡会議介绍,member_organization_website,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",130
S123,全国基地爆音訴訟原告団連絡会政府要请报道,member_organization_action_record,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",131
S126,辺野古の海を土砂で埋めるな首都圏連絡会,organization_site,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",132
S127,JAWAN对首都圈联络会行动记录,partner_organization_record,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",133
S128,Center for Biological Diversity v. Mattis No. 15-15695 opinion,court_record,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",134
S129,Center for Biological Diversity v. Esper No. 18-16836 opinion,court_record,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",135
S130,普天間飛行場代替施設建設事業に係る環境影響評価書（補正後） publication hub,official_data,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",136
S131,「普天間飛行場代替施設建設事業に係る環境影響評価書（補正後）」への意見,organization_statement,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",137
S132,普天間飛行場代替施設建設事業に係る環境影響評価方法書に対する意見,organization_statement,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",138
S133,Third Kadena Air Base noise injunction appeal judgment,court_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",139
S134,爆音響く 第三次嘉手納基地爆音差止訴訟の記録 2011.4-2022.3 総集編,official_data,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",140
S135,令和4年3月10日 普天間飛行場周辺損害賠償請求事件判決,court_record,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",141
S136,「普天間基地爆音訴訟団」のホームページができました,formal_counsel_material,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",142
S137,石垣市平得大俣地域への陸上自衛隊配備計画の賛否を問う住民投票実施義務付け等請求事件判決,court_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",143
S138,石垣市平得大俣地域への陸上自衛隊配備計画の賛否を問う住民投票条例に係る議会審議の結果について H31.2.4,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",144
S139,在外日本人国民審査権確認等請求事件最高裁判決を踏まえた原告ら代理人の意見,legal_source,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",145
S140,泡瀬干潟埋立公金支出差止等請求事件判決,court_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",146
S141,特別保存に付した事件 平成29年度完結分,court_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",147
S142,第2次泡瀬干潟埋立住民訴訟の上告棄却に関する原告と弁護団の声明,legal_source,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",148
S143,平成19年度沖縄県訟務年報,official_data,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",149
S144,日本YWCA『沖縄YWCAのご紹介』,parent_organization_profile,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",150
S145,日本YWCA 沖縄专题页,parent_organization_topic_page,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",151
S146,沖縄を再び戦場にさせない県民の会 公式サイト,organization_site,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",152
S147,QAB『沖縄を再び戦場にさせない「県民平和大集会」』,local_news,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",153
S148,沖縄を再び戦場にさせない県民の会 发足报道,local_news,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",154
S149,嘉手納爆音、第4次訴訟を提起―原告3万5566人,local_news,5,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",155
S150,QAB 第4次嘉手納基地爆音差止訴訟 第1回口頭弁論前夜集会,local_news,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",156
S151,嘉手納基地爆音差止訴訟原告団 公式サイト,organization_site,5,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",157
S152,第4次嘉手納基地爆音差止訴訟 提訴说明,participating_law_firm_record,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",158
S153,辺野古に基地を絶対つくらせない大阪行動 公式博客,organization_site,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",159
S154,IWJ 大阪・辺野古声援行动记录,media_record,4,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",160
S155,嘉手納基地爆音差止訴訟原告団 訴訟の歴史,organization_history,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",161
S156,普天間基地爆音訴訟団 公式サイト,organization_site,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",162
S157,島の未来は市民が決める―石垣島の自衛隊配備問題―,union_research_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",163
S158,宮古島地下水研究会 団体概要,organization_profile,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",164
S159,週刊金曜日 石垣島に軍事基地をつくらせない市民連絡会 2023年行动报道,news_magazine,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",165
S160,福岡高等裁判所那覇支部 令和5年（行コ）第6号 地位確認請求控訴事件判決（2024年3月12日）,court_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",166
S161,石垣市住民投票を求める裁判,legal_source,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",167
S162,国民保護計画の改正等を求める意見書,official_legislative_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",168
S163,令和3年第4回石垣市議会定例会議事日程,official_legislative_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",169
S164,石垣市自治基本条例の見直しについて（令和7年度第1回審議会資料）,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",170
S165,石垣市避難実施要領（案）概要,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",171
S166,平成31年 第2回石垣市議会(臨時会)の提出議案とその結果,official_legislative_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",172
S167,令和元年 第4回石垣市議会(定例会)の提出議案とその結果,official_legislative_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",173
S168,新しい島づくり計画（新市建設計画）第５章 新市の施策（後半）,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",174
S169,宮古島市国民保護計画,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",175
S170,沖縄県国民保護共同訓練に係る住民意見交換会 ご意見と回答,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",176
S171,その他の選挙（県民投票・市民投票）,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",177
S172,名護市における米軍のヘリポート基地建設の是非を問う市民投票結果（1997年12月21日執行）,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",178
S173,令和元年度沖縄振興特別推進交付金事業（市町村分）検証シート【公表用】（沖縄市）,official_project_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",179
S174,令和２年度沖縄振興特別推進交付金事業（市町村分）検証シート【公表用】（沖縄市）,official_project_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",180
S175,令和６年度沖縄振興特別推進交付金事業（市町村分）検証シート【公表用】（沖縄市）,official_project_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",181
S176,コザインターナショナルプラザ,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",182
S177,福岡高等裁判所 特別保存に付した事件（令和7年）,court_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",183
S178,那覇地方裁判所 特別保存に付した事件（令和３年度完結分）,court_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",184
S179,辺野古県民投票の民意とこれから－元山仁士郎さんに聞く,organization_event_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",185
S180,佐賀県（図上訓練、令和７年２月１２日）,national_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",186
S181,ONCの活動,organization_site,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",187
S182,石垣市住民投票を求める会が解散　６年間の活動を支えてくれた市民に感謝,local_news,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",188
S183,令和６年度　NPO等との協働実績調査結果,prefectural_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",189
S184,知事公室における随意契約の実績（令和6年度1／四半期分）,official_contract_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",190
S185,米軍基地関係特別委員会記録＜第1号＞（平成30年第4回沖縄県議会定例会閉会中）,official_legislative_record,2,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",191
S186,令和６年度第３回沖縄県多文化共生社会の構築に関する万国津梁会議 議事概要,official_meeting_minutes,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",192
S187,辺野古新基地建設問題の経緯,prefectural_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",193
S188,沖縄県公報 号外第43号（平成30年10月31日）—沖縄県条例第62号「辺野古米軍基地建設のための埋立ての賛否を問う県民投票条例」,official_gazette,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",194
S189,沖縄県公報 号外第17号（平成30年5月23日）—条例制定請求代表者証明書の交付（沖縄県告示第246号）,official_gazette,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",195
S190,沖縄県公報 号外第2号（平成31年1月31日）—沖縄県条例第1号「辺野古米軍基地建設のための埋立ての賛否を問う県民投票条例の一部を改正する条例」,official_gazette,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",196
S191,議会提案説明（平成30年第6回沖縄県議会臨時会）,official_legislative_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",197
S192,沖縄の米軍基地（平成15年3月）第13章「基地問題の沿革」,prefectural_official,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",198
S193,令和6年度沖縄県国民保護共同図上訓練の実施結果,prefectural_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",199
S194,石垣自衛隊基地建設／住民投票訴訟が敗訴／弁護団「国防の裁判で司法権独立せず」,local_news,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",200
S195,平成27年度施政方針,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",201
S196,国民保護計画,local_official,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",202
S197,平成30年第7回沖縄県議会（定例会）会議録 第2号（2018年10月19日）,official_legislative_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",203
S198,令和元年第4回沖縄県議会（定例会）会議録 第7号（2019年7月2日）,official_legislative_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",204
S199,公益財団法人おきなわ女性財団 公式サイト,foundation_site,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",205
S200,沖縄タイムス―女団協、米軍性暴力を受け県民大会開催へ,local_news,3,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",206
S202,ひめゆり平和祈念財団について,organization_site,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",207
S203,沖縄県サンゴ礁保全推進協議会 公式サイト,organization_site,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",208
S204,宮古島地下水研究会 公式サイト,organization_site,1,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",209
S205,資料館だより No.73,organization_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",210
S206,民間団体（女性団体等）のネットワーク（都道府県・政令指定都市）,government_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",211
S207,令和5年度 Womanちゅ応援宣言リーダー一覧,government_webpage,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",212
S208,事業計画・事業報告,foundation_program_record,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",213
S209,日米地位協定の見直しに係る諸団体の主な支援行動,government_webpage,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",214
S210,島の水や歴史学ぶ／自衛隊配備考える集会,local_news,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",215
S211,離島で初 石垣島と宮古島に支部結成,association_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",216
S212,宮古陸自配備に抗議 60人が集会とデモ行進,local_news,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",217
S213,NPO法人ピースメーカーズネットワーク,official_npo_portal,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",218
S214,2024年度事業報告書等,organization_filing,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",219
S215,辺野古埋め立て承認撤回シンポジウム,event_report,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",220
S216,環境の未来を考える会 行政入力情報,official_npo_portal,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",221
S217,2021年度事業報告書等,organization_filing,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",222
S218,宮古島自然緑化協会 行政入力情報,official_npo_portal,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",223
S219,NPO法人宮古島自然緑化協会,association_directory,0,0,0,remove source support; edge survives if any stated source remains,research_only,research,candidate,ai_seeded,not_frontend_ready,"Source dependency of encoded E3/E4 support, not disappearance of an actor, issue, activity or social relation.",224
