usage_scope,usage_object_id,place,reference_id,existing_main_source_id,reference_kind,title,url,source_type,evidence_level,review_status,archive_status,supports_or_relation_basis,interpretation_limit
actor_place_edge,AP072,Henoko,S089,S089,main_source_id,Pro Public official site,https://propublic.org/,organization_site,E4,ai_seeded,archived,2015 NACSJ statement signatory,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP072,Henoko,S090,S090,main_source_id,FoE International member page Nepal Pro Public,https://www.foei.org/member-groups/nepal/,ngo_directory,E4,ai_seeded,failed,2015 NACSJ statement signatory,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP073,Henoko,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,2015 NACSJ statement,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP074,Henoko,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,2015 NACSJ statement,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP075,Henoko,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,2015 NACSJ statement,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP076,Henoko,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,2015 NACSJ statement,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP077,Henoko,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,2015 NACSJ statement,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP078,Henoko,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,2015 NACSJ statement signatory,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP078,Henoko,S091,S091,main_source_id,IUCN member page Pro Natura / Friends of the Earth Switzerland,https://iucn.org/our-union/members/iucn-members/pro-natura-friends-earth-switzerland,ngo_directory,E4,ai_seeded,archived,2015 NACSJ statement signatory,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP078,Henoko,S092,S092,main_source_id,FoE International member page Switzerland Pro Natura,https://www.foei.org/member-groups/switzerland/,ngo_directory,E4,ai_seeded,failed,2015 NACSJ statement signatory,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP079,Okinawa Prefecture,S031,S031,main_source_id,沖縄平和運動センター 公式,http://www.peace-okinawa.net/,organization_site,E3,ai_seeded,archived,Peace Movement Center headquarters,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP080,Henoko,S031,S031,main_source_id,沖縄平和運動センター 公式,http://www.peace-okinawa.net/,organization_site,E3,ai_seeded,archived,Henoko opposition coordination,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP081,Okinawa Prefecture,S038,S038,main_source_id,一坪反戦地主会 軍用地契約拒否運動,https://www.jca.apc.org/HHK/,organization_site,E2,ai_seeded,archived,Anti-war landowner Okinawa base,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP082,Okinawa Prefecture,S039,S039,main_source_id,基地・軍隊を許さない行動する女たちの会 結成（Akibayashi）,https://www2.kobe-u.ac.jp/~alexroni/TR%202013%20readings/2013_3/05_73-85%20Akibayashi.pdf,academic_article,E3,ai_seeded,archived,Women's group based in Okinawa,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP083,Okinawa Prefecture,S037,S037,main_source_id,沖縄弁護士会 辺野古新基地建設に関する会長声明・決議,https://okiben.org/column/10903/,ngo_statement,E3,ai_seeded,archived,Bar association jurisdiction,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP084,Naha,S037,S037,main_source_id,沖縄弁護士会 辺野古新基地建設に関する会長声明・決議,https://okiben.org/column/10903/,ngo_statement,E3,ai_seeded,archived,Bar association office in Naha,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP085,Okinawa Prefecture,S025,S025,main_source_id,辺野古米軍基地建設のための埋立ての賛否を問う県民投票 結果,https://www.city.nago.okinawa.jp/kurashi/2019020300029/,official_referendum,E4,ai_seeded,archived,Prefectural referendum initiative scope,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP086,Henoko,S025,S025,main_source_id,辺野古米軍基地建設のための埋立ての賛否を問う県民投票 結果,https://www.city.nago.okinawa.jp/kurashi/2019020300029/,official_referendum,E4,ai_seeded,archived,Referendum about Henoko base construction,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP087,Kadena Air Base,S026,S026,main_source_id,嘉手納爆音訴訟 第三次 那覇地裁沖縄支部判決,https://www.qab.co.jp/news/2017022388152.html,local_news,E3,ai_seeded,archived,Kadena noise litigation plaintiffs,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP088,Ginowan,S026,S026,main_source_id,嘉手納爆音訴訟 第三次 那覇地裁沖縄支部判決,https://www.qab.co.jp/news/2017022388152.html,local_news,E3,ai_seeded,archived,Adjacent affected area,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP089,Futenma,S027,S027,main_source_id,普天間爆音訴訟 第二次 那覇地裁判決,https://www.qab.co.jp/news/2016111785307.html,local_news,E3,ai_seeded,archived,Futenma noise litigation plaintiffs,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP090,Ginowan,S027,S027,main_source_id,普天間爆音訴訟 第二次 那覇地裁判決,https://www.qab.co.jp/news/2016111785307.html,local_news,E3,ai_seeded,archived,Ginowan host city,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP091,Okinawa Prefecture,S033,S033,main_source_id,Tanji Miyume: Myth Protest and Struggle in Okinawa,book_reference,academic_article,E4,ai_seeded,skipped_non_url_reference,Okinawa human rights organization,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP092,Awase,S030,S030,main_source_id,第2次泡瀬干潟埋め立て訴訟 那覇地裁判決,https://ryukyushimpo.jp/news/prentry-239394.html,local_news,E3,ai_seeded,archived,Awase tidal flat protection,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP093,Okinawa Prefecture,S030,S030,main_source_id,第2次泡瀬干潟埋め立て訴訟 那覇地裁判決,https://ryukyushimpo.jp/news/prentry-239394.html,local_news,E3,ai_seeded,archived,Okinawa environmental actor,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP094,Okinawa Prefecture,S033,S033,main_source_id,Tanji Miyume: Myth Protest and Struggle in Okinawa,book_reference,academic_article,E4,ai_seeded,skipped_non_url_reference,Okinawa environmental network,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP095,Okinawa Prefecture,S034,S034,main_source_id,沖縄意見広告運動 全国紙に一面広告,https://www.okinawaiken.org/,organization_site,E3,ai_seeded,archived,Opinion ad campaign origin,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP096,Okinawa Prefecture,S031,S031,main_source_id,沖縄平和運動センター 公式,http://www.peace-okinawa.net/,organization_site,E3,ai_seeded,archived,Labor/civic umbrella organization,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP097,Okinawa Prefecture,S029,S029,main_source_id,島ぐるみ会議 辺野古新基地反対で連帯,https://www.jcp.or.jp/akahata/aik15/2015-06-29/2015062903_01_1.html,party_news,E2,ai_seeded,archived,All-island conference network,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP098,Henoko,S029,S029,main_source_id,島ぐるみ会議 辺野古新基地反対で連帯,https://www.jcp.or.jp/akahata/aik15/2015-06-29/2015062903_01_1.html,party_news,E2,ai_seeded,archived,Henoko opposition coordination,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP099,Takae,S028,S028,main_source_id,高江ヘリパッド建設 住民らが抗議,https://ryukyushimpo.jp/news/entry-315940.html,local_news,E3,ai_seeded,archived,Takae helipad opposition,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP100,Okinawa Prefecture,S028,S028,main_source_id,高江ヘリパッド建設 住民らが抗議,https://ryukyushimpo.jp/news/entry-315940.html,local_news,E3,ai_seeded,archived,Northern Okinawa forest protection,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP101,Okinawa Prefecture,S003,S003,main_source_id,67団体がジュゴンの生息地辺野古への基地建設反対に共同声明,https://www.wwf.or.jp/activities/statement/3436.html,ngo_statement,E4,ai_seeded,archived,Bird conservation in Okinawa,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP101,Okinawa Prefecture,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,Bird conservation in Okinawa,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP102,Henoko,S003,S003,main_source_id,67団体がジュゴンの生息地辺野古への基地建設反対に共同声明,https://www.wwf.or.jp/activities/statement/3436.html,ngo_statement,E4,ai_seeded,archived,Henoko habitat statement,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP102,Henoko,S004,S004,main_source_id,辺野古の海を守れ NGO 31団体が緊急共同声明,https://www.nacsj.or.jp/statement/50827/,ngo_statement,E4,ai_seeded,archived,Henoko habitat statement,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP103,Henoko,S003,S003,main_source_id,67団体がジュゴンの生息地辺野古への基地建設反対に共同声明,https://www.wwf.or.jp/activities/statement/3436.html,ngo_statement,E4,ai_seeded,archived,Wetland conservation Henoko context,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP104,Okinawa Prefecture,S038,S038,main_source_id,一坪反戦地主会 軍用地契約拒否運動,https://www.jca.apc.org/HHK/,organization_site,E2,ai_seeded,archived,Mainland solidarity with Okinawa,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP105,Okinawa Prefecture,S033,S033,main_source_id,Tanji Miyume: Myth Protest and Struggle in Okinawa,book_reference,academic_article,E4,ai_seeded,skipped_non_url_reference,International network Okinawa node,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP106,Ishigaki City,S036,S036,main_source_id,南西諸島ピースネット 結成,https://ryukyushimpo.jp/news/entry-452562.html,local_news,E3,ai_seeded,archived,Southwest Islands network Ishigaki node,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP107,Miyakojima City,S036,S036,main_source_id,南西諸島ピースネット 結成,https://ryukyushimpo.jp/news/entry-452562.html,local_news,E3,ai_seeded,archived,Southwest Islands network Miyako node,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP108,Yonaguni Town,S036,S036,main_source_id,南西諸島ピースネット 結成,https://ryukyushimpo.jp/news/entry-452562.html,local_news,E3,ai_seeded,archived,Southwest Islands network Yonaguni node,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP109,Okinawa Prefecture,S032,S032,main_source_id,新外交イニシアティブ（ND）公式サイト,https://www.nd-initiative.org/,organization_site,E4,ai_seeded,archived,ND policy advocacy re: Okinawa,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP110,Naha,S032,S032,main_source_id,新外交イニシアティブ（ND）公式サイト,https://www.nd-initiative.org/,organization_site,E4,ai_seeded,archived,ND activities in Okinawa,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP111,Henoko,S040,S040,main_source_id,辺野古土砂搬入反対全国連絡協議会 結成,https://www.kinyobi.co.jp/kinyobinews/2016/06/24/%E8%BE%BA%E9%87%8E%E5%8F%A4%E5%9F%8B%E3%82%81%E7%AB%8B%E3%81%A6%E3%81%AB%E5%8A%A0%E6%8B%85%E3%81%97%E3%81%AA%E3%81%84%E2%80%95%E2%80%95%E5%9C%9F%E7%A0%82%E6%8E%A1%E5%8F%96%E5%9C%B0%E3%81%AE%E9%97%98/,magazine_news,E3,ai_seeded,archived,Henoko soil import opposition,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP112,Nago,S042,S042,main_source_id,名護市民投票 基地建設反対が多数,https://www.city.nago.okinawa.jp/kurashi/2018071900226/,local_official,E4,ai_seeded,archived,Nago city referendum initiative,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP113,Henoko,S042,S042,main_source_id,名護市民投票 基地建設反対が多数,https://www.city.nago.okinawa.jp/kurashi/2018071900226/,local_official,E4,ai_seeded,archived,Henoko base construction referendum,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP114,Henoko,S047,S047,main_source_id,沖縄防衛局 辺野古新基地建設事業 環境影響評価書,https://www.mod.go.jp/rdb/okinawa/effort/base/evaluation/hyoukasyo.html,official_data,E4,ai_seeded,archived,Dugong/EIA monitoring at Henoko,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP115,Oura Bay,S047,S047,main_source_id,沖縄防衛局 辺野古新基地建設事業 環境影響評価書,https://www.mod.go.jp/rdb/okinawa/effort/base/evaluation/hyoukasyo.html,official_data,E4,ai_seeded,archived,Oura Bay EIA monitoring,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP116,Okinawa Prefecture,S048,S048,main_source_id,Veterans for Peace Ryukyu/Okinawa Chapter Kokusai,https://www.veteransforpeace.org/who-we-are/2025-online-business-meeting/resolution-2025-1-us-military-expansion-and-environmental-destruction-okinawa,organization_site,E2,needs_second_source,archived,Veterans for Peace Okinawa chapter,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP119,Okinawa Prefecture,S043,S043,main_source_id,沖縄県 米軍基地の概要,https://www.pref.okinawa.jp/heiwakichi/kichi/1017273/1017274/1025057/1029383.html,official_data,E4,ai_seeded,archived,Prefectural government base affairs,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP120,Naha,S043,S043,main_source_id,沖縄県 米軍基地の概要,https://www.pref.okinawa.jp/heiwakichi/kichi/1017273/1017274/1025057/1029383.html,official_data,E4,ai_seeded,archived,Government office location,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP121,Okinawa Prefecture,S047,S047,main_source_id,沖縄防衛局 辺野古新基地建設事業 環境影響評価書,https://www.mod.go.jp/rdb/okinawa/effort/base/evaluation/hyoukasyo.html,official_data,E4,ai_seeded,archived,Defense bureau jurisdiction,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP122,Henoko,S047,S047,main_source_id,沖縄防衛局 辺野古新基地建設事業 環境影響評価書,https://www.mod.go.jp/rdb/okinawa/effort/base/evaluation/hyoukasyo.html,official_data,E4,ai_seeded,archived,Henoko base construction managing agency,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP123,Camp Foster,S079,S079,main_source_id,MOSCO official site,https://www.moscoki.com/,organization_site,E4,ai_seeded,archived,MOSCO / Marine Gift Shop Island Treasures context,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP123,Camp Foster,S080,S080,main_source_id,Marine Officers Spouses Club Okinawa ProPublica Nonprofit Explorer,https://projects.propublica.org/nonprofits/organizations/460598583,nonprofit_record,E4,ai_seeded,archived,MOSCO / Marine Gift Shop Island Treasures context,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP124,Okinawa Prefecture,S041,S041,main_source_id,AWWA / OESC / NOSCO official sites and DVIDS reports,https://okinawahai.com/american-womens-welfare-association/,organization_site,E4,ai_seeded,archived,Army Community Group of Okinawa / Army on Okinawa Gift Shop lead,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP124,Okinawa Prefecture,S072,S072,main_source_id,DVIDS American Women's Welfare Association celebrates 40 years,https://www.dvidshub.net/news/87854/american-womens-welfare-association-celebrates-40-years,military_news,E3,ai_seeded,archived,Army Community Group of Okinawa / Army on Okinawa Gift Shop lead,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP124,Okinawa Prefecture,S081,S081,main_source_id,Army on Okinawa Gift Shop Okinawa Hai,https://okinawahai.com/army-on-okinawa-gift-shop/,community_site,E3,ai_seeded,archived,Army Community Group of Okinawa / Army on Okinawa Gift Shop lead,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP125,Okinawa Prefecture,S200,S200,main_source_id,沖縄タイムス―女団協、米軍性暴力を受け県民大会開催へ,https://www.okinawatimes.co.jp/articles/-/1474162,local_news,E4,human_checked,archived,Prefecture-wide women's network and prefectural public mobilization,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP125,Okinawa Prefecture,S201,S201,main_source_id,琉球新報―女団協、米軍性暴力を巡る県民大会を呼び掛け,https://ryukyushimpo.jp/national/entry-3299439.html,local_news,E4,human_checked,archived,Prefecture-wide women's network and prefectural public mobilization,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP126,Okinawa Prefecture,S144,S144,main_source_id,日本YWCA『沖縄YWCAのご紹介』,https://www.ywca.or.jp/kaze/0214news-2/,parent_organization_profile,E4,human_checked,archived,Regional YWCA identity and Okinawa-wide public activity; broad prefectural container only,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP126,Okinawa Prefecture,S295,S295,main_source_id,【FROM YWCA】基地に囲まれた沖縄－うちなんちゅの想い－,https://www.earth-garden.jp/study/51190/,media_record,E3,human_checked,archived,Regional YWCA identity and Okinawa-wide public activity; broad prefectural container only,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP127,Okinawa Prefecture,S146,S146,main_source_id,沖縄を再び戦場にさせない県民の会 公式サイト,https://kenminnokai.okinawa/,organization_site,E4,human_checked,failed,Prefecture-wide anti-war/frontline-prevention network and prefectural public mobilization,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP127,Okinawa Prefecture,S147,S147,main_source_id,QAB『沖縄を再び戦場にさせない「県民平和大集会」』,https://www.qab.co.jp/news/20231123193623.html,local_news,E4,human_checked,archived,Prefecture-wide anti-war/frontline-prevention network and prefectural public mobilization,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP127,Okinawa Prefecture,S148,S148,main_source_id,沖縄を再び戦場にさせない県民の会 发足报道,https://ryukyushimpo.jp/news/entry-1754082.html,local_news,E4,human_checked,archived,Prefecture-wide anti-war/frontline-prevention network and prefectural public mobilization,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP128,Kadena Air Base,S149,S149,main_source_id,嘉手納爆音、第4次訴訟を提起―原告3万5566人,https://ryukyushimpo.jp/news/entry-1461735.html,local_news,E4,human_checked,archived,Case-specific counsel role in the fourth Kadena base-noise litigation,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP128,Kadena Air Base,S152,S152,main_source_id,第4次嘉手納基地爆音差止訴訟 提訴说明,https://ameblo.jp/hibikilaw-staff/entry-12727218527.html,participating_law_firm_record,E3,human_checked,archived,Case-specific counsel role in the fourth Kadena base-noise litigation,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP129,Henoko,S153,S153,main_source_id,辺野古に基地を絶対つくらせない大阪行動 公式博客,https://blog.livedoor.jp/henoko_osaka/,organization_site,E3,human_checked,failed,Henoko base construction as the sustained Osaka solidarity action's advocacy target,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP129,Henoko,S154,S154,main_source_id,IWJ 大阪・辺野古声援行动记录,https://iwj.co.jp/wj/open/archives/146582,media_record,E3,human_checked,archived,Henoko base construction as the sustained Osaka solidarity action's advocacy target,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP130,Miyakojima City,S158,S158,main_source_id,宮古島地下水研究会 団体概要,https://miyakojima-tikasui.com/about_us.html,organization_profile,E4,human_checked,archived,Documented organization location and Miyako municipal/groundwater field,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP130,Miyakojima City,S204,S204,main_source_id,宮古島地下水研究会 公式サイト,https://miyakojima-tikasui.com/,organization_site,E4,human_checked,archived,Documented organization location and Miyako municipal/groundwater field,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP130,Miyakojima City,S271,S271,main_source_id,宮古島地下水研究会の見解に対する回答書,https://www.city.miyakojima.lg.jp/kurashi/seikatsu/kankyohozen/files/tikasui.pdf,local_official,E4,human_revised,archived,Documented organization location and Miyako municipal/groundwater field,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP131,Ginowan,S273,S273,main_source_id,宜野湾市議会 福祉教育常任委員会審査記録（請願第1号）,https://www.city.ginowan.lg.jp/material/files/group/61/hukusi_202212.pdf,official_legislative_record,E4,human_revised,archived,Documented resident group and municipal-request field,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP131,Ginowan,S274,S274,main_source_id,有機フッ素化合物PFOS及びPFOA汚染の対策を求める意見書,https://www.city.ginowan.lg.jp/material/files/group/61/ikensyo1.pdf,official_legislative_record,E4,ai_seeded,archived,Documented resident group and municipal-request field,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP131,Ginowan,S276,S276,main_source_id,米軍PFAS汚染で血液検査を要請 宜野湾ちゅら水会,https://ryukyushimpo.jp/news/entry-1421139.html,local_news,E3,ai_seeded,archived,Documented resident group and municipal-request field,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP131,Ginowan,S277,S277,main_source_id,PFAS汚染 米軍との意見交換に市民の参加を,https://ryukyushimpo.jp/news/entry-1730706.html,local_news,E3,ai_seeded,archived,Documented resident group and municipal-request field,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP132,Futenma,S274,S274,main_source_id,有機フッ素化合物PFOS及びPFOA汚染の対策を求める意見書,https://www.city.ginowan.lg.jp/material/files/group/61/ikensyo1.pdf,official_legislative_record,E4,ai_seeded,archived,Issue/action site associated with sampling and base-groundwater requests; not a headquarters claim,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP132,Futenma,S275,S275,main_source_id,学校敷地から化学物質PFOS 沖縄米軍基地に隣接 米基準の29倍,https://www.asahi.com/articles/ASQ9S5J0LQ96TPOB004.html,news,E3,human_revised,archived,Issue/action site associated with sampling and base-groundwater requests; not a headquarters claim,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP132,Futenma,S277,S277,main_source_id,PFAS汚染 米軍との意見交換に市民の参加を,https://ryukyushimpo.jp/news/entry-1730706.html,local_news,E3,ai_seeded,archived,Issue/action site associated with sampling and base-groundwater requests; not a headquarters claim,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP133,Naha,S284,S284,main_source_id,中央労働委員会命令書 沖縄セメント工業事件,https://www.mhlw.go.jp/churoi/meirei_db/mei/pdf/m11367.pdf,legal_source,E4,ai_seeded,archived,Formal regional-headquarters location in Naha; event venues remain in the separate event queue,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP133,Naha,S285,S285,main_source_id,争議行為の届出と予告,https://www.pref.okinawa.lg.jp/shigoto/koyorodo/1012030/1012056.html,prefectural_official,E4,human_revised,archived,Formal regional-headquarters location in Naha; event venues remain in the separate event queue,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP134,Ishigaki City,S287,S287,main_source_id,米海軍ミサイル駆逐艦ラファエル・ペラルタ寄港反対決議,https://www.city.ishigaki.okinawa.jp/material/files/group/33/giin-2024-3.pdf,official_legislative_record,E4,ai_seeded,archived,Documented 2024 port strike/action venue; not an organizational headquarters claim,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP134,Ishigaki City,S288,S288,main_source_id,第213回国会 参議院 政府開発援助等及び沖縄・北方問題に関する特別委員会 第5号 令和6年5月24日,https://kokkai.ndl.go.jp/simple/detail?minId=121315359X00520240524,official_legislative_record,E4,human_revised,archived,Documented 2024 port strike/action venue; not an organizational headquarters claim,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP135,Okinawa Prefecture,S280,S280,main_source_id,新婦人の紹介,https://www.shinfujin.gr.jp/about/organization,organization_website,E4,human_revised,archived,Prefectural-headquarters scope and prefecture-wide requests/signature activity,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP135,Okinawa Prefecture,S282,S282,main_source_id,沖縄県行政記録 平成20年,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/014/905/h20gyouseikiroku.pdf,prefectural_official,E4,human_revised,archived,Prefectural-headquarters scope and prefecture-wide requests/signature activity,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
actor_place_edge,AP135,Okinawa Prefecture,S283,S283,main_source_id,沖縄県民投票条例へ 新婦人が署名開始,https://www.jcp.or.jp/akahata/aik18/2018-06-18/2018061801_03_1.html,party_news,E3,ai_seeded,archived,Prefectural-headquarters scope and prefecture-wide requests/signature activity,Source/ref inclusion preserves provenance only; it does not approve the edge or semantic candidate.
r4_sakishima_frame_context,R4S001,Miyako,R4S001,,module_local_source,宮古島市新市施策：水源保护条例,https://www.city.miyakojima.lg.jp/gyosei/kihonkeikaku/kensetsu/shisaku2.html,local_official,E4,qa_safe_online_source,module_source_not_in_main_archive,市政府把地下水源保护表述为岛民守护饮用水的共同意志,这是一般水政策背景；不得自动归因于自卫队部署
r4_sakishima_frame_context,R4S002,Miyako,R4S002,,module_local_source,沖縄県議会土木環境委員会记录,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/016/966/doboku310319.pdf,official_legislative_record,E4,human_revised,module_source_not_in_main_archive,县环境部对陆自部署陈情宣读地下水监测与环境保护处理方针,Government response only; does not establish A013 wording or identity.
r4_sakishima_frame_context,R4S003,Miyako,R4S003,S020,module_source_with_main_crosswalk,陸自配備阻止訴え 宮古で集会,https://ryukyushimpo.jp/news/entry-296563.html,local_news,E3,qa_safe_online_source,archived,新闻记录参与者把反部署与地下水保护并置,需回查正文确认具名actor及原话
