observation_id,source_module,source_record_id,reference_id,reference_kind,existing_main_source_id,title,url,evidence_level,metadata_review_status,relation_or_claim_approved,approval_provenance_scope,interpretation_limit
HET_R8R017,R8_HR014,R8R017,S136,main_source,S136,「普天間基地爆音訴訟団」のホームページができました,https://okinawagodo.org/blog/1230/,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R018,R8_HR014,R8R018,S135,main_source,S135,令和4年3月10日 普天間飛行場周辺損害賠償請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-91354.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R019,R8_HR014,R8R019,S137,main_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/app/files/hanrei_jp/731/089731_hanrei.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R020,R8_HR014,R8R020,S138,main_source,S138,石垣市平得大俣地域への陸上自衛隊配備計画の賛否を問う住民投票条例に係る議会審議の結果,https://www.city.ishigaki.okinawa.jp/jieiteikannrenn/news/3615.html,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R020,R8_HR014,R8R020,S139,main_source,S139,在外日本人国民審査権確認等請求事件最高裁判決を踏まえた原告ら代理人の意見,https://ishigaki-tohyo.com/wp-content/uploads/2022/07/%E5%9C%A8%E5%A4%96%E6%97%A5%E6%9C%AC%E4%BA%BA%E5%9B%BD%E6%B0%91%E5%AF%A9%E6%9F%BB%E6%A8%A9%E7%A2%BA%E8%AA%8D%E7%AD%89%E8%AB%8B%E6%B1%82%E4%BA%8B%E4%BB%B6%E6%9C%80%E9%AB%98%E8%A3%81%E5%88%A4%E6%89%80%E5%A4%A7%E6%B3%95%E5%BB%B7%E5%88%A4%E6%B1%BA%E3%82%92%E8%B8%8F%E3%81%BE%E3%81%88%E3%81%9F-1.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R021,R8_HR014,R8R021,S139,main_source,S139,在外日本人国民審査権確認等請求事件最高裁判決を踏まえた原告ら代理人の意見,https://ishigaki-tohyo.com/wp-content/uploads/2022/07/%E5%9C%A8%E5%A4%96%E6%97%A5%E6%9C%AC%E4%BA%BA%E5%9B%BD%E6%B0%91%E5%AF%A9%E6%9F%BB%E6%A8%A9%E7%A2%BA%E8%AA%8D%E7%AD%89%E8%AB%8B%E6%B1%82%E4%BA%8B%E4%BB%B6%E6%9C%80%E9%AB%98%E8%A3%81%E5%88%A4%E6%89%80%E5%A4%A7%E6%B3%95%E5%BB%B7%E5%88%A4%E6%B1%BA%E3%82%92%E8%B8%8F%E3%81%BE%E3%81%88%E3%81%9F-1.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R022,R8_HR014,R8R022,S137,main_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/app/files/hanrei_jp/731/089731_hanrei.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R023,R8_HR014,R8R023,S140,main_source,S140,泡瀬干潟埋立公金支出差止等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37115.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R023,R8_HR014,R8R023,S142,main_source,S142,第2次泡瀬干潟埋立住民訴訟の上告棄却に関する原告と弁護団の声明,https://www.jelf-justice.org/?p=1114,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R024,R8_HR014,R8R024,S142,main_source,S142,第2次泡瀬干潟埋立住民訴訟の上告棄却に関する原告と弁護団の声明,https://www.jelf-justice.org/?p=1114,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R025,R8_HR014,R8R025,S142,main_source,S142,第2次泡瀬干潟埋立住民訴訟の上告棄却に関する原告と弁護団の声明,https://www.jelf-justice.org/?p=1114,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R026,R8_HR014,R8R026,S142,main_source,S142,第2次泡瀬干潟埋立住民訴訟の上告棄却に関する原告と弁護団の声明,https://www.jelf-justice.org/?p=1114,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R027,R8_HR014,R8R027,S140,main_source,S140,泡瀬干潟埋立公金支出差止等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-37115.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R8R027,R8_HR014,R8R027,S143,main_source,S143,平成19年度沖縄県訟務年報,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/016/473/syoumu_nenpou_h19.pdf,E4,ai_seeded,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST001,R9_FORMAL_STAGE,R9ST001,R9S001,r9_module_source,,沖縄の米軍基地・基地問題の沿革（1997年部分）,https://www.pref.okinawa.jp/kititaisaku/DP-08-13.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST002,R9_FORMAL_STAGE,R9ST002,R9S001,r9_module_source,,沖縄の米軍基地・基地問題の沿革（1997年部分）,https://www.pref.okinawa.jp/kititaisaku/DP-08-13.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST003,R9_FORMAL_STAGE,R9ST003,R9S001,r9_module_source,,沖縄の米軍基地・基地問題の沿革（1997年部分）,https://www.pref.okinawa.jp/kititaisaku/DP-08-13.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST004,R9_FORMAL_STAGE,R9ST004,R9S003,r9_module_source,,その他の選挙（県民投票・市民投票）,https://www.city.nago.okinawa.jp/kurashi/2018071901216/,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST004,R9_FORMAL_STAGE,R9ST004,R9S022,r9_module_source,,1997年12月21日名護市民投票結果,https://www.city.nago.okinawa.jp/kurashi/2018071901216/file_contents/19971221simintouhyou.xls,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST005,R9_FORMAL_STAGE,R9ST005,R9S022,r9_module_source,,1997年12月21日名護市民投票結果,https://www.city.nago.okinawa.jp/kurashi/2018071901216/file_contents/19971221simintouhyou.xls,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST006,R9_FORMAL_STAGE,R9ST006,R9S002,r9_module_source,S042,移設問題の動向（年表）,https://www.city.nago.okinawa.jp/kurashi/2018071900226/,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST008,R9_FORMAL_STAGE,R9ST008,R9S005,r9_module_source,S071,与那国島への自衛隊基地建設の民意を問う住民投票条例,https://greenaccess.law.osaka-u.ac.jp/archives/7214,E3,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST009,R9_FORMAL_STAGE,R9ST009,R9S005,r9_module_source,S071,与那国島への自衛隊基地建設の民意を問う住民投票条例,https://greenaccess.law.osaka-u.ac.jp/archives/7214,E3,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST011,R9_FORMAL_STAGE,R9ST011,R9S005,r9_module_source,S071,与那国島への自衛隊基地建設の民意を問う住民投票条例,https://greenaccess.law.osaka-u.ac.jp/archives/7214,E3,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST013,R9_FORMAL_STAGE,R9ST013,R9S006,r9_module_source,,平成27年度 与那国町施政方針,https://www.town.yonaguni.okinawa.jp/docs/2018041100076/file_contents/H27siseihousin.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST014,R9_FORMAL_STAGE,R9ST014,R9S021,r9_module_source,,辺野古県民投票の民意とこれから・元山仁士郎講座記録,https://www.ichikawa-fusae.or.jp/20210313-1/,E3,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST014,R9_FORMAL_STAGE,R9ST014,R9S030,r9_module_source,,沖縄県議会軍特委員会記録 県民投票条例請求代表者参考人,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/021/212/h301002gun-1.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST014,R9_FORMAL_STAGE,R9ST014,R9S031,r9_module_source,,沖縄県公報号外第17号 条例制定請求代表者証明書,https://www.pref.okinawa.jp/kenkouhou/H30/5gatsu/180523gogai17.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST015,R9_FORMAL_STAGE,R9ST015,R9S013,r9_module_source,,沖縄県議会会議録・県民投票条例直接請求,https://www2.pref.okinawa.jp/oki/Gikairep1.nsf/GoZentai/20180703000000,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST016,R9_FORMAL_STAGE,R9ST016,R9S009,r9_module_source,,平成30年第6回沖縄県議会臨時会 提案説明,https://www.pref.okinawa.jp/kensei/kencho/1001519/1001591/1018974/1018988.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST016,R9_FORMAL_STAGE,R9ST016,R9S030,r9_module_source,,沖縄県議会軍特委員会記録 県民投票条例請求代表者参考人,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/021/212/h301002gun-1.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST016,R9_FORMAL_STAGE,R9ST016,R9S031,r9_module_source,,沖縄県公報号外第17号 条例制定請求代表者証明書,https://www.pref.okinawa.jp/kenkouhou/H30/5gatsu/180523gogai17.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST017,R9_FORMAL_STAGE,R9ST017,R9S010,r9_module_source,,沖縄県公報号外第43号・県民投票条例第62号,https://www.pref.okinawa.jp/kenkouhou/H30/10gatsu/181031gogai43.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST018,R9_FORMAL_STAGE,R9ST018,R9S011,r9_module_source,,沖縄県公報号外第2号・県民投票条例一部改正,https://www.pref.okinawa.jp/kenkouhou/H31/1gatsu/190131gogai2.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST019,R9_FORMAL_STAGE,R9ST019,R9S012,r9_module_source,,辺野古新基地建設問題の経緯,https://www.pref.okinawa.jp/heiwakichi/futenma/1017409/1017427.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST020,R9_FORMAL_STAGE,R9ST020,R9S012,r9_module_source,,辺野古新基地建設問題の経緯,https://www.pref.okinawa.jp/heiwakichi/futenma/1017409/1017427.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST021,R9_FORMAL_STAGE,R9ST021,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST022,R9_FORMAL_STAGE,R9ST022,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST023,R9_FORMAL_STAGE,R9ST023,R9S014,r9_module_source,S138,陸上自衛隊配備計画の賛否を問う住民投票条例に係る議会審議結果,https://www.city.ishigaki.okinawa.jp/jieiteikannrenn/news/3615.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST023,R9_FORMAL_STAGE,R9ST023,R9S023,r9_module_source,,令和元年第1回石垣市議会臨時会提出議案と議決結果,https://www.city.ishigaki.okinawa.jp/soshiki/gikai/teireikairinnjikai/teisyutugianntokekka/reiwagannnenndo/1310.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST024,R9_FORMAL_STAGE,R9ST024,R9S024,r9_module_source,,令和元年第4回石垣市議会定例会提出議案と議決結果,https://www.city.ishigaki.okinawa.jp/soshiki/gikai/teireikairinnjikai/teisyutugianntokekka/reiwagannnenndo/1314.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST025,R9_FORMAL_STAGE,R9ST025,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST025,R9_FORMAL_STAGE,R9ST025,R9S016,r9_module_source,,那覇地方裁判所特別保存事件一覧,https://www.courts.go.jp/naha/vc-files/naha/2024/chisai/minji/tokubetuhozon/R3kanketubunitiranhyou.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST026,R9_FORMAL_STAGE,R9ST026,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST026,R9_FORMAL_STAGE,R9ST026,R9S016,r9_module_source,,那覇地方裁判所特別保存事件一覧,https://www.courts.go.jp/naha/vc-files/naha/2024/chisai/minji/tokubetuhozon/R3kanketubunitiranhyou.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST029,R9_FORMAL_STAGE,R9ST029,R9S018,r9_module_source,,石垣市自治基本条例 これまでの見直し・改正,https://www.city.ishigaki.okinawa.jp/material/files/group/9/r71zitikihon_siryou1-3.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9ST029,R9_FORMAL_STAGE,R9ST029,R9S025,r9_module_source,,令和3年第5回石垣市議会定例会議事日程,https://www.city.ishigaki.okinawa.jp/material/files/group/33/r3-6-28gijinittei.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R002,R9_FORMAL_ROLE,R9R002,R9S001,r9_module_source,,沖縄の米軍基地・基地問題の沿革（1997年部分）,https://www.pref.okinawa.jp/kititaisaku/DP-08-13.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R003,R9_FORMAL_ROLE,R9R003,R9S001,r9_module_source,,沖縄の米軍基地・基地問題の沿革（1997年部分）,https://www.pref.okinawa.jp/kititaisaku/DP-08-13.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R003,R9_FORMAL_ROLE,R9R003,R9S022,r9_module_source,,1997年12月21日名護市民投票結果,https://www.city.nago.okinawa.jp/kurashi/2018071901216/file_contents/19971221simintouhyou.xls,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R004,R9_FORMAL_ROLE,R9R004,R9S001,r9_module_source,,沖縄の米軍基地・基地問題の沿革（1997年部分）,https://www.pref.okinawa.jp/kititaisaku/DP-08-13.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R005,R9_FORMAL_ROLE,R9R005,R9S002,r9_module_source,S042,移設問題の動向（年表）,https://www.city.nago.okinawa.jp/kurashi/2018071900226/,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R009,R9_FORMAL_ROLE,R9R009,R9S005,r9_module_source,S071,与那国島への自衛隊基地建設の民意を問う住民投票条例,https://greenaccess.law.osaka-u.ac.jp/archives/7214,E3,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R010,R9_FORMAL_ROLE,R9R010,R9S005,r9_module_source,S071,与那国島への自衛隊基地建設の民意を問う住民投票条例,https://greenaccess.law.osaka-u.ac.jp/archives/7214,E3,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R011,R9_FORMAL_ROLE,R9R011,R9S006,r9_module_source,,平成27年度 与那国町施政方針,https://www.town.yonaguni.okinawa.jp/docs/2018041100076/file_contents/H27siseihousin.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R012,R9_FORMAL_ROLE,R9R012,R9S030,r9_module_source,,沖縄県議会軍特委員会記録 県民投票条例請求代表者参考人,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/021/212/h301002gun-1.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R012,R9_FORMAL_ROLE,R9R012,R9S031,r9_module_source,,沖縄県公報号外第17号 条例制定請求代表者証明書,https://www.pref.okinawa.jp/kenkouhou/H30/5gatsu/180523gogai17.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R013,R9_FORMAL_ROLE,R9R013,R9S030,r9_module_source,,沖縄県議会軍特委員会記録 県民投票条例請求代表者参考人,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/021/212/h301002gun-1.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R013,R9_FORMAL_ROLE,R9R013,R9S031,r9_module_source,,沖縄県公報号外第17号 条例制定請求代表者証明書,https://www.pref.okinawa.jp/kenkouhou/H30/5gatsu/180523gogai17.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R014,R9_FORMAL_ROLE,R9R014,R9S030,r9_module_source,,沖縄県議会軍特委員会記録 県民投票条例請求代表者参考人,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/021/212/h301002gun-1.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R014,R9_FORMAL_ROLE,R9R014,R9S031,r9_module_source,,沖縄県公報号外第17号 条例制定請求代表者証明書,https://www.pref.okinawa.jp/kenkouhou/H30/5gatsu/180523gogai17.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R015,R9_FORMAL_ROLE,R9R015,R9S030,r9_module_source,,沖縄県議会軍特委員会記録 県民投票条例請求代表者参考人,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/021/212/h301002gun-1.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R015,R9_FORMAL_ROLE,R9R015,R9S031,r9_module_source,,沖縄県公報号外第17号 条例制定請求代表者証明書,https://www.pref.okinawa.jp/kenkouhou/H30/5gatsu/180523gogai17.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R016,R9_FORMAL_ROLE,R9R016,R9S031,r9_module_source,,沖縄県公報号外第17号 条例制定請求代表者証明書,https://www.pref.okinawa.jp/kenkouhou/H30/5gatsu/180523gogai17.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R017,R9_FORMAL_ROLE,R9R017,R9S010,r9_module_source,,沖縄県公報号外第43号・県民投票条例第62号,https://www.pref.okinawa.jp/kenkouhou/H30/10gatsu/181031gogai43.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R017,R9_FORMAL_ROLE,R9R017,R9S011,r9_module_source,,沖縄県公報号外第2号・県民投票条例一部改正,https://www.pref.okinawa.jp/kenkouhou/H31/1gatsu/190131gogai2.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R018,R9_FORMAL_ROLE,R9R018,R9S012,r9_module_source,,辺野古新基地建設問題の経緯,https://www.pref.okinawa.jp/heiwakichi/futenma/1017409/1017427.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R019,R9_FORMAL_ROLE,R9R019,R9S013,r9_module_source,,沖縄県議会会議録・県民投票条例直接請求,https://www2.pref.okinawa.jp/oki/Gikairep1.nsf/GoZentai/20180703000000,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R019,R9_FORMAL_ROLE,R9R019,R9S012,r9_module_source,,辺野古新基地建設問題の経緯,https://www.pref.okinawa.jp/heiwakichi/futenma/1017409/1017427.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R021,R9_FORMAL_ROLE,R9R021,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R022,R9_FORMAL_ROLE,R9R022,R9S015,r9_module_source,S137,石垣市住民投票実施義務付け等請求事件判決,https://www.courts.go.jp/assets/hanrei/hanrei-pdf-89731.pdf,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R022,R9_FORMAL_ROLE,R9R022,R9S023,r9_module_source,,令和元年第1回石垣市議会臨時会提出議案と議決結果,https://www.city.ishigaki.okinawa.jp/soshiki/gikai/teireikairinnjikai/teisyutugianntokekka/reiwagannnenndo/1310.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R023,R9_FORMAL_ROLE,R9R023,R9S024,r9_module_source,,令和元年第4回石垣市議会定例会提出議案と議決結果,https://www.city.ishigaki.okinawa.jp/soshiki/gikai/teireikairinnjikai/teisyutugianntokekka/reiwagannnenndo/1314.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R024,R9_FORMAL_ROLE,R9R024,R9S023,r9_module_source,,令和元年第1回石垣市議会臨時会提出議案と議決結果,https://www.city.ishigaki.okinawa.jp/soshiki/gikai/teireikairinnjikai/teisyutugianntokekka/reiwagannnenndo/1310.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
HET_R9R024,R9_FORMAL_ROLE,R9R024,R9S024,r9_module_source,,令和元年第4回石垣市議会定例会提出議案と議決結果,https://www.city.ishigaki.okinawa.jp/soshiki/gikai/teireikairinnjikai/teisyutugianntokekka/reiwagannnenndo/1314.html,E4,qa_verified,no,reused_existing_formal_observation__no_new_approval,"Provenance crosswalk only; source presence does not create a new event, alliance, causal claim, funding relation, or political stance."
