candidate_id,actor_id,canonical_name,field_name,current_value,proposed_controlled_value,candidate_disposition,requires_human_review,registry_review_status,evidence_level,interpretation_limit
SF0137,A046,Pro Natura,legal_status_guess,ngo,nongovernmental_nonprofit,mechanical_normalize,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0138,A046,Pro Natura,origin_type,international,international,freeze_as_is,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0139,A047,沖縄平和運動センター,actor_class,citizen_network,citizen_network,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0140,A047,沖縄平和運動センター,legal_status_guess,social_movement_center,legal_form_unresolved_social_movement_center,freeze_as_unresolved,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0141,A047,沖縄平和運動センター,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0142,A048,沖縄一坪反戦地主会,actor_class,citizen_group,citizen_group,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0143,A048,沖縄一坪反戦地主会,legal_status_guess,informal_association,informal_association,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0144,A048,沖縄一坪反戦地主会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0145,A049,基地・軍隊を許さない行動する女たちの会,actor_class,citizen_group,citizen_group,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0146,A049,基地・軍隊を許さない行動する女たちの会,legal_status_guess,informal,informal_association,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0147,A049,基地・軍隊を許さない行動する女たちの会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0148,A050,沖縄弁護士会,actor_class,lawyers_network,lawyers_network,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0149,A050,沖縄弁護士会,legal_status_guess,professional_association,professional_association,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0150,A050,沖縄弁護士会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0151,A051,「辺野古」県民投票の会,actor_class,citizen_group,citizen_group,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0152,A051,「辺野古」県民投票の会,legal_status_guess,informal,informal_association,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0153,A051,「辺野古」県民投票の会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0154,A052,嘉手納基地爆音差止訴訟原告団,actor_class,citizen_group,citizen_group,freeze_as_is,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0155,A052,嘉手納基地爆音差止訴訟原告団,legal_status_guess,litigation_group,litigation_group,freeze_as_is,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0156,A052,嘉手納基地爆音差止訴訟原告団,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0157,A053,普天間基地爆音訴訟団,actor_class,citizen_group,citizen_group,freeze_as_is,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0158,A053,普天間基地爆音訴訟団,legal_status_guess,litigation_group,litigation_group,freeze_as_is,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0159,A053,普天間基地爆音訴訟団,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,human_checked,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0160,A054,沖縄人権協会,actor_class,local_civic_actor,local_civic_actor,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0161,A054,沖縄人権協会,legal_status_guess,npo_or_association,nonprofit_form_unresolved,freeze_as_unresolved,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0162,A054,沖縄人権協会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0163,A055,泡瀬干潟を守る連絡会,actor_class,citizen_network,citizen_network,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0164,A055,泡瀬干潟を守る連絡会,legal_status_guess,informal,informal_association,mechanical_normalize,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0165,A055,泡瀬干潟を守る連絡会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0166,A056,沖縄環境ネットワーク,actor_class,citizen_network,citizen_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0167,A056,沖縄環境ネットワーク,legal_status_guess,informal_network,informal_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0168,A056,沖縄環境ネットワーク,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0169,A057,沖縄意見広告運動,actor_class,citizen_network,citizen_network,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0170,A057,沖縄意見広告運動,legal_status_guess,informal,informal_association,mechanical_normalize,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0171,A057,沖縄意見広告運動,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0172,A058,沖縄県統一連（沖縄県統一行動連絡会議）,actor_class,citizen_network,citizen_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0173,A058,沖縄県統一連（沖縄県統一行動連絡会議）,legal_status_guess,informal_network,informal_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0174,A058,沖縄県統一連（沖縄県統一行動連絡会議）,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0175,A059,島ぐるみ会議,actor_class,citizen_network,citizen_network,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0176,A059,島ぐるみ会議,legal_status_guess,informal_network,informal_network,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0177,A059,島ぐるみ会議,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0178,A060,高江のヘリパッドいらない住民の会,actor_class,citizen_group,citizen_group,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0179,A060,高江のヘリパッドいらない住民の会,legal_status_guess,informal,informal_association,mechanical_normalize,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0180,A060,高江のヘリパッドいらない住民の会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0181,A061,日本野鳥の会,actor_class,domestic_japan_ngo,domestic_japan_ngo,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0182,A061,日本野鳥の会,legal_status_guess,public_interest_foundation,public_interest_incorporated_foundation,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0183,A061,日本野鳥の会,origin_type,japan_domestic,japan_domestic,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0184,A062,日本湿地ネットワーク（JAWAN）,actor_class,domestic_japan_ngo,domestic_japan_ngo,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0185,A062,日本湿地ネットワーク（JAWAN）,legal_status_guess,ngo,nongovernmental_nonprofit,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0186,A062,日本湿地ネットワーク（JAWAN）,origin_type,japan_domestic,japan_domestic,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0187,A063,一坪反戦地主会関東ブロック,actor_class,citizen_group,citizen_group,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0188,A063,一坪反戦地主会関東ブロック,legal_status_guess,informal,informal_association,mechanical_normalize,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0189,A063,一坪反戦地主会関東ブロック,origin_type,japan_domestic,japan_domestic,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0190,A064,外国軍事基地撤去国際ネットワーク（No Bases Network）,actor_class,international_advocacy_actor,international_advocacy_actor,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0191,A064,外国軍事基地撤去国際ネットワーク（No Bases Network）,legal_status_guess,network,legal_form_unresolved_network,freeze_as_unresolved,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0192,A064,外国軍事基地撤去国際ネットワーク（No Bases Network）,origin_type,international,international,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0193,A065,南西諸島ピースネット,actor_class,citizen_network,citizen_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0194,A065,南西諸島ピースネット,legal_status_guess,informal_network,informal_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0195,A065,南西諸島ピースネット,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0196,A066,新外交イニシアティブ（ND）,actor_class,domestic_japan_ngo,domestic_japan_ngo,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0197,A066,新外交イニシアティブ（ND）,legal_status_guess,npo,specified_nonprofit_corporation,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0198,A066,新外交イニシアティブ（ND）,origin_type,japan_domestic,japan_domestic,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0199,A067,辺野古土砂搬入反対全国協議会（辺野古土砂全協）,actor_class,citizen_network,citizen_network,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0200,A067,辺野古土砂搬入反対全国協議会（辺野古土砂全協）,legal_status_guess,informal_network,informal_network,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0201,A067,辺野古土砂搬入反対全国協議会（辺野古土砂全協）,origin_type,japan_domestic,japan_domestic,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0202,A068,名護市民投票の会,actor_class,citizen_group,citizen_group,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0203,A068,名護市民投票の会,legal_status_guess,informal,informal_association,mechanical_normalize,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0204,A068,名護市民投票の会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0205,A069,沖縄ジュゴン環境アセスメント監視団,actor_class,citizen_group,citizen_group,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0206,A069,沖縄ジュゴン環境アセスメント監視団,legal_status_guess,informal,informal_association,mechanical_normalize,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0207,A069,沖縄ジュゴン環境アセスメント監視団,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0208,A070,Veterans for Peace Okinawa,actor_class,international_advocacy_actor,international_advocacy_actor,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0209,A070,Veterans for Peace Okinawa,legal_status_guess,chapter,organizational_chapter,mechanical_normalize,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0210,A070,Veterans for Peace Okinawa,origin_type,us_origin,us_origin,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0211,A071,沖縄平和市民連絡会,actor_class,citizen_network,citizen_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0212,A071,沖縄平和市民連絡会,legal_status_guess,informal,informal_association,mechanical_normalize,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0213,A071,沖縄平和市民連絡会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0214,A072,沖縄から基地をなくし世界の平和を求める市民連絡会,actor_class,citizen_network,citizen_network,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0215,A072,沖縄から基地をなくし世界の平和を求める市民連絡会,legal_status_guess,informal,informal_association,mechanical_normalize,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0216,A072,沖縄から基地をなくし世界の平和を求める市民連絡会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0217,A073,琉球沖縄国際支援プログラム,actor_class,local_international_cooperation_ngo,local_international_cooperation_ngo,freeze_as_is,no,needs_second_source,E2,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0218,A073,琉球沖縄国際支援プログラム,legal_status_guess,npo_or_project,legal_form_unresolved,freeze_as_unresolved,no,needs_second_source,E2,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0219,A073,琉球沖縄国際支援プログラム,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E2,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0220,A074,沖縄県知事公室基地対策課,actor_class,public_institution_partner,public_institution_partner,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0221,A074,沖縄県知事公室基地対策課,legal_status_guess,government_office,government_office,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0222,A074,沖縄県知事公室基地対策課,origin_type,public_institution,public_institution,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0223,A075,沖縄防衛局,actor_class,public_institution_partner,public_institution_partner,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0224,A075,沖縄防衛局,legal_status_guess,government_office,government_office,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0225,A075,沖縄防衛局,origin_type,public_institution,public_institution,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0226,A076,ジュゴン保護基金委員会（Save the Dugong Foundation）,actor_class,local_civic_actor,local_civic_actor,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0227,A076,ジュゴン保護基金委員会（Save the Dugong Foundation）,legal_status_guess,任意団体（法人格待核实）,informal_association_pending_legal_check,freeze_as_unresolved,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0228,A076,ジュゴン保護基金委員会（Save the Dugong Foundation）,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,needs_second_source,E3,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0229,A086,Turtle Island Restoration Network,actor_class,international_ngo,international_ngo,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0230,A086,Turtle Island Restoration Network,legal_status_guess,ngo,nongovernmental_nonprofit,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0231,A086,Turtle Island Restoration Network,origin_type,us_origin,us_origin,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0232,A087,NPO法人世界版「平和の礎」を提案する会,actor_class,local_npo,local_npo,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0233,A087,NPO法人世界版「平和の礎」を提案する会,legal_status_guess,NPO法人,specified_nonprofit_corporation,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0234,A087,NPO法人世界版「平和の礎」を提案する会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0235,A088,特定非営利活動法人沖縄平和協力センター,actor_class,local_npo,local_npo,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0236,A088,特定非営利活動法人沖縄平和協力センター,legal_status_guess,NPO法人,specified_nonprofit_corporation,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0237,A088,特定非営利活動法人沖縄平和協力センター,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0238,A089,沖縄県教職員組合,actor_class,labor_or_education_union,labor_union,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0239,A089,沖縄県教職員組合,legal_status_guess,labor_union,labor_union,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0240,A089,沖縄県教職員組合,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0241,A090,沖縄県高等学校障害児学校教職員組合,actor_class,labor_or_education_union,labor_union,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0242,A090,沖縄県高等学校障害児学校教職員組合,legal_status_guess,labor_union,labor_union,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0243,A090,沖縄県高等学校障害児学校教職員組合,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0244,A091,日本労働組合総連合会沖縄県連合会（連合沖縄）,actor_class,labor_union_federation,labor_union_federation,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0245,A091,日本労働組合総連合会沖縄県連合会（連合沖縄）,legal_status_guess,labor_union_federation,labor_union_federation,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0246,A091,日本労働組合総連合会沖縄県連合会（連合沖縄）,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0247,A092,沖縄県労働組合総連合,actor_class,labor_union_federation,labor_union_federation,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0248,A092,沖縄県労働組合総連合,legal_status_guess,labor_union_federation,labor_union_federation,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0249,A092,沖縄県労働組合総連合,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0250,A093,全日本自治団体労働組合沖縄県本部,actor_class,labor_union,labor_union,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0251,A093,全日本自治団体労働組合沖縄県本部,legal_status_guess,labor_union,labor_union,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0252,A093,全日本自治団体労働組合沖縄県本部,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0253,A095,止めよう「自衛隊配備」宮古郡民の会,actor_class,citizen_group,citizen_group,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0254,A095,止めよう「自衛隊配備」宮古郡民の会,legal_status_guess,informal_association,informal_association,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0255,A095,止めよう「自衛隊配備」宮古郡民の会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0256,A096,宮古平和運動連絡協議会,actor_class,citizen_network,citizen_network,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0257,A096,宮古平和運動連絡協議会,legal_status_guess,informal_network,informal_network,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0258,A096,宮古平和運動連絡協議会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0259,A097,宮古島環境クラブ,actor_class,local_civic_actor,local_civic_actor,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0260,A097,宮古島環境クラブ,legal_status_guess,informal_association,informal_association,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0261,A097,宮古島環境クラブ,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0262,A098,特定非営利活動法人宮古島海の環境ネットワーク,actor_class,local_npo,local_npo,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0263,A098,特定非営利活動法人宮古島海の環境ネットワーク,legal_status_guess,NPO法人,specified_nonprofit_corporation,mechanical_normalize,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0264,A098,特定非営利活動法人宮古島海の環境ネットワーク,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0265,A099,有機フッ素化合物（PFAS）汚染から市民の生命を守る連絡会,actor_class,citizen_network,citizen_network,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0266,A099,有機フッ素化合物（PFAS）汚染から市民の生命を守る連絡会,legal_status_guess,informal_network,informal_network,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0267,A099,有機フッ素化合物（PFAS）汚染から市民の生命を守る連絡会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0268,A100,ミサイル配備から命を守るうるま市民の会,actor_class,citizen_group,citizen_group,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0269,A100,ミサイル配備から命を守るうるま市民の会,legal_status_guess,informal_association,informal_association,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0270,A100,ミサイル配備から命を守るうるま市民の会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0271,A101,沖縄・琉球弧の声を届ける会,actor_class,citizen_network,citizen_network,human_assignment_review,yes,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0272,A101,沖縄・琉球弧の声を届ける会,legal_status_guess,informal_network,informal_network,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
SF0273,A101,沖縄・琉球弧の声を届ける会,origin_type,okinawa_local,okinawa_local,freeze_as_is,no,ai_seeded,E4,"This is a schema/assignment candidate only; it does not approve actor scope, edges or substantive interpretation."
